import_name,url,data_url,data_format,header,data_key,data_date,refresh_rate,security,creator,owner,notes
ourairports,http://ourairports.com,http://ourairports.com/data/airports.csv,CSV,0,,0,5,0,crowd,public access,
Bangladesh Power Plants,http://geonode.wfp.org/layers/geonode%3Abgd_poi_powerplants_nrel,http://geonode.wfp.org/geoserver/wfs?srsName=EPSG%3A4326&typename=geonode%3Abgd_poi_powerplants_nrel&outputFormat=json&version=1.0.0&service=WFS&request=GetFeature,json,,,0,6,0,NREL,public access,
Bangladesh Electricity Transmission Lines,http://geonode.wfp.org/layers/geonode%3Abgd_uti_transmissionline_nrel,http://geonode.wfp.org/geoserver/wfs?srsName=EPSG%3A4326&typename=geonode%3Abgd_uti_transmissionline_nrel&outputFormat=json&version=1.0.0&service=WFS&request=GetFeature,json,,,0,6,0,WFP (hosted); National Renewable Energy Laboratory (NREL) (source),,
Bangladesh Roads form NREL,http://geonode.wfp.org/layers/geonode%3Abgd_trs_roads_nrel,http://geonode.wfp.org/geoserver/wfs?srsName=EPSG%3A4326&typename=geonode%3Abgd_trs_roads_nrel&outputFormat=json&version=1.0.0&service=WFS&request=GetFeature,json,,,0,6,0,National Renewable Energy Laboratory,public access,
Bangladesh Dams NGA,http://geonode.wfp.org/layers/geonode%3Abgd_poi_dams_nga,http://geonode.wfp.org/geoserver/wfs?srsName=EPSG%3A4326&typename=geonode%3Abgd_poi_dams_nga&outputFormat=json&version=1.0.0&service=WFS&request=GetFeature,json,,,0,6,0,NGA,WFP,
geonames,http://geonames.nga.mil/gns/html/namefiles.html,http://geonames.nga.mil/gns/html/cntyfile/bo.zip,zipped_geonames,,,0,5,0,NGA,public access,
weather,http://www.weathergraphics.com/identifiers/master-location-identifier-database-20130801.csv,http://www.weathergraphics.com/identifiers/master-location-identifier-database-20130801.csv,csv,4,,0,5,0,,open content,
korail_slum,https://www.google.com/maps/d/viewer?mid=z8gNhwKlWISQ.kjVt580Tt-DQ&hl=en_US,http://mapsengine.google.com/map/kml?mid=z8gNhwKlWISQ.kjVt580Tt-DQ,KMZ,,,0,5,0,unk,public access,
rafsanul_map,https://www.google.com/maps/d/viewer?mid=z10rOoThQF0g.k83KPEX0Re0o&hl=en_US,http://mapsengine.google.com/map/kml?mid=z10rOoThQF0g.k83KPEX0Re0o,KMZ,,,0,5,0,unk,public access,
dhaka_osm,https://mapzen.com/data/metro-extracts/,https://s3.amazonaws.com/metro-extracts.mapzen.com/dhaka_bangladesh.osm2pgsql-geojson.zip,zipped_geojson,,,0,5,0,OSM,,
joshua_project,http://joshuaproject.net/,http://joshuaproject.net/export-excel.php?file_name=joshua&sqlcode=SELECT+ROG3%2C+Ctry%2C+PeopleID3%2C+PeopNameInCountry%2C+Population%2C+PercentEvangelical%2C+PercentAdherents%2C+LeastReached%2C+JPScale%2C+Left%28PrimaryLanguageName%2C25%29+as+PrimaryLanguageName%2C+BibleStatus%2C+PrimaryReligion%2C+OriginalJPL%2C+IndigenousCode%2C+regioncode+as+rog2%2C+regionname%2C+PhotoAddress%2C+PhotoCredits%2C+PhotoCopyright%2C+MapAddress%2C+MapCredits%2C+MapCopyright%2C+ProfileTextExists%2C+EthnolinguisticMap+FROM+jppeoples+ORDER+BY+PeopNameInCountry+ASC,CSV,2,,0,4,0,Joshua Project,public access,
OECD,https://stats.oecd.org/Index.aspx?DataSetCode=MIG,https://stats.oecd.org/Download.ashx?type=csv&Delimiter=%2c&IncludeTimeSeriesIdentifiers=False&LabelType=CodeAndLabel&LanguageCode=en,CSV,0,,0,5,0,OECD,public access,
ACLED_ASIA,http://www.acleddata.com/asia-data/,http://www.acleddata.com/wp-content/uploads/2015/12/ACLED-Asia-RunningFile-January-to-30-November-2015.xlsx,XLSX,,,0,5,0,ACLED,public access,
ACLED_AFRICA,http://www.acleddata.com/data/,http://www.acleddata.com/wp-content/uploads/2015/12/ACLED-All-Africa-File_20150101-to-20151128.zip,zipped_csv,0,,0,5,0,ACLED,public access,
WHO_water,http://www.wssinfo.org/fileadmin/user_upload/resources/Bangladesh.xls,http://www.wssinfo.org/fileadmin/user_upload/resources/Bangladesh.xls,xls,,,0,5,0,WHO,public access ,
WHO_sanitation,http://www.wssinfo.org/fileadmin/user_upload/resources/Bangladesh.xls,http://www.wssinfo.org/fileadmin/user_upload/resources/Bangladesh.xls,xls,,,0,5,0,WHO,public access ,
GADM,http://www.gadm.org/,http://biogeo.ucdavis.edu/data/gadm2.8/shp/AFG_adm_shp.zip,esri shapefile,,,0,5,0,,,
Elevation,https://catalog.data.gov/dataset/elevation-map-of-bangladesh-elev8bg,http://certmapper.cr.usgs.gov/data/we/ofr97470h/spatial/shape/elev8bg.zip,esri shapefile,,,0,5,0,USGS,USGS,
eos_ou_hyrdro,http://eos.ou.edu/,http://eos.ou.edu/GlobalFlood/High_KMZ/Runoff/GOVar_R_2015122909.kmz,KMZ,,,0,5,0,The University of Oklahoma,open,
bo_land_use,http://geonode.wfp.org/layers/geonode%3Abgd_phy_landuse_nrel,http://geonode.wfp.org/geoserver/wfs?srsName=EPSG%3A4326&typename=geonode%3Abgd_phy_landuse_nrel&outputFormat=json&version=1.0.0&service=WFS&request=GetFeature,json,,,0,5,0,WFP,WFP,
flood_obs,http://floodobservatory.colorado.edu/Archives/index.html,http://floodobservatory.colorado.edu/Archives/MasterListrev.xls,xls,,,0,5,open,Dartmouth Flood Observatory,Dartmouth Flood Observatory,
flood_prone,http://geonode.wfp.org/layers/geonode%3Abgd_nhr_floodproneareas_dfo,http://geonode.wfp.org/geoserver/wfs?srsName=EPSG%3A4326&typename=geonode%3Abgd_nhr_floodproneareas_dfo&outputFormat=json&version=1.0.0&service=WFS&request=GetFeature,json,,,0,5,,WFP (hosted); Dartmouth Flood Observatory (source),,
bo_hydro,http://geonode.wfp.org/layers/geonode:bgd_hyd_major_rivers_py,http://geonode.wfp.org/geoserver/wfs?srsName=EPSG%3A4326&typename=geonode%3Abgd_hyd_major_rivers_py&outputFormat=json&version=1.0.0&service=WFS&request=GetFeature,json,,,0,5,open,WFP,open,
